transaction_id,date,time_of_day,item_category,size,price,payment_type,loyalty_member,location,staff_id
1,2023-12-19,Evening,Tea,Small,2.0,Cash,False,Store C,9
2,2023-12-23,Morning,Coffee,Small,3.14,Cash,True,Store A,5
3,2023-03-22,Afternoon,Pastry,Small,2.0,Mobile,True,Store A,13
4,2023-06-28,Morning,Coffee,Large,2.0,Card,False,Store B,9
5,2023-04-09,Morning,Coffee,Large,2.0,Card,True,Store C,14
6,2023-03-16,Afternoon,Coffee,Large,2.0,Mobile,False,Store C,1
7,2023-04-10,Afternoon,Pastry,Large,3.66,Card,False,Store B,13
8,2023-02-17,Morning,Coffee,Medium,2.0,Card,True,Store B,8
9,2023-11-19,Afternoon,Coffee,Large,2.0,Mobile,True,Store C,12
10,2023-12-25,Afternoon,Coffee,Medium,2.0,Card,True,Store C,2
11,2023-08-24,Afternoon,Tea,Large,9.25,Card,False,Store A,3
12,2023-02-28,Afternoon,Other,Medium,2.73,Card,False,Store C,14
13,2023-09-20,Morning,Coffee,Large,2.0,Card,True,Store A,13
14,2023-11-03,Afternoon,Pastry,Large,2.23,Card,True,Store A,4
15,2023-09-01,Afternoon,Other,Large,2.0,Mobile,True,Store A,4
16,2023-10-30,Morning,Coffee,Large,4.34,Card,False,Store C,9
17,2023-04-12,Morning,Tea,Medium,13.56,Card,False,Store B,7
18,2023-06-19,Morning,Coffee,Medium,3.93,Card,True,Store B,10
19,2023-12-05,Evening,Pastry,Small,2.0,Card,False,Store A,5
20,2023-11-26,Afternoon,Pastry,Medium,6.19,Cash,False,Store A,3
21,2023-04-15,Afternoon,Pastry,Medium,2.0,Card,False,Store C,11
22,2023-06-05,Afternoon,Pastry,Medium,2.0,Card,True,Store C,12
23,2023-10-29,Afternoon,Sandwich,Medium,7.86,Card,False,Store B,12
24,2023-08-08,Morning,Pastry,Small,2.0,,False,Store B,12
25,2023-12-05,Morning,Sandwich,Large,2.0,Card,True,Store A,13
26,2023-05-23,Afternoon,Tea,Large,3.03,Card,True,Store C,3
27,2023-10-31,Morning,Coffee,Medium,6.1,Mobile,False,Store B,4
28,2023-03-02,Evening,Coffee,Medium,9.42,Cash,True,Store B,3
29,2023-06-27,Afternoon,Coffee,Large,3.3,Mobile,False,Store B,11
30,2023-06-23,Morning,Tea,Medium,2.26,Card,True,Store C,11
31,2023-02-22,Afternoon,Coffee,Small,2.0,Card,False,Store B,10
32,2023-10-10,Afternoon,Other,Medium,2.26,Card,False,Store B,5
33,2023-11-17,Afternoon,Sandwich,Medium,2.83,Card,True,Store A,7
34,2023-07-01,Evening,Pastry,Large,3.62,Card,False,Store A,5
35,2023-08-17,Morning,Other,Medium,3.11,Card,False,Store A,13
36,2023-01-28,Afternoon,Coffee,Medium,2.0,Card,True,Store C,13
37,2023-01-13,Afternoon,Tea,Large,2.0,Card,True,Store A,5
38,2023-09-11,Afternoon,Coffee,Small,5.6,Mobile,False,Store C,1
39,2023-07-07,Morning,Pastry,Medium,2.0,Card,False,Store B,10
40,2023-02-28,Morning,Sandwich,Medium,2.0,,False,Store A,14
41,2023-12-01,Afternoon,Coffee,Large,2.0,Card,True,Store C,10
42,2023-11-15,Evening,Coffee,Medium,5.0,Card,True,Store A,12
43,2023-08-20,Morning,Coffee,Medium,2.0,Card,False,Store A,7
44,2023-10-27,Evening,Tea,Small,3.66,Card,False,Store B,1
45,2023-04-25,Evening,Coffee,Small,2.35,Cash,False,Store A,6
46,2023-09-25,Morning,Coffee,Large,13.99,Card,False,Store A,1
47,2023-02-14,Morning,Tea,Medium,2.08,Card,False,Store B,10
48,2023-12-27,Morning,Coffee,Large,2.0,Mobile,False,Store A,5
49,2023-10-15,Afternoon,Pastry,Small,6.92,Card,False,Store A,12
50,2023-11-05,Morning,Sandwich,Small,2.82,Card,False,Store A,14
51,2023-07-29,Evening,Tea,Medium,3.09,Card,True,Store C,6
52,2023-03-05,Morning,Pastry,Large,3.82,Mobile,False,Store B,3
53,2023-09-02,Morning,Coffee,Medium,2.0,,True,Store C,9
54,2023-01-31,Morning,Pastry,Medium,3.87,Card,True,Store C,9
55,2023-05-14,Afternoon,Coffee,Small,2.0,Card,False,Store C,5
56,2023-05-11,Afternoon,Coffee,Medium,2.0,Card,False,Store B,9
57,2023-03-02,Morning,Sandwich,Small,4.23,Mobile,False,Store C,2
58,2023-11-22,Evening,Sandwich,Small,2.2,Card,True,Store C,1
59,2023-09-25,Evening,Tea,Large,7.45,Card,False,Store C,3
60,2023-05-15,Evening,Coffee,Small,2.0,Card,True,Store B,3
61,2023-05-12,Morning,Pastry,Medium,7.57,Card,False,Store C,14
62,2023-12-18,Morning,Sandwich,Small,4.49,Card,False,Store A,8
63,2023-05-20,Afternoon,Tea,Medium,2.2,Card,False,Store B,2
64,2023-04-28,Morning,Sandwich,Medium,2.0,Mobile,True,Store B,12
65,2023-11-23,Afternoon,Tea,Small,2.0,Cash,False,Store A,7
66,2023-10-26,Morning,Sandwich,Large,3.48,Card,False,Store B,6
67,2023-10-13,Afternoon,Coffee,Small,3.09,Card,False,Store A,6
68,2023-04-15,Evening,Tea,Medium,2.0,Card,False,Store A,6
69,2023-02-20,Morning,Other,Medium,4.63,Cash,False,Store C,5
70,2023-04-07,Morning,Tea,Small,2.0,Mobile,True,Store A,12
71,2023-10-12,Morning,Coffee,Small,8.57,Card,True,Store C,7
72,2023-02-14,Morning,Coffee,Large,2.67,Card,True,Store C,10
73,2023-09-03,Morning,Coffee,Large,3.06,Mobile,False,Store C,12
74,2023-03-08,Afternoon,Coffee,Medium,3.79,Card,True,Store B,1
75,2023-12-28,Morning,Coffee,Medium,6.22,Cash,False,Store A,6
76,2023-10-06,Morning,Coffee,Small,5.85,Card,False,Store A,8
77,2023-07-08,Morning,Coffee,Small,6.59,Card,True,Store B,11
78,2023-08-25,Morning,Coffee,Large,3.7,Card,False,Store C,14
79,2023-03-17,Morning,Tea,Small,2.0,Card,False,Store B,13
80,2023-01-18,Morning,Coffee,Medium,5.69,Card,True,Store A,2
81,2023-02-14,Morning,Coffee,,3.05,Mobile,True,Store A,6
82,2023-10-09,Evening,Sandwich,Large,2.04,Card,True,Store A,9
83,2023-08-13,Afternoon,Sandwich,Medium,2.0,Card,True,Store C,12
84,2023-09-30,Morning,Pastry,Medium,3.08,Card,False,Store C,13
85,2023-10-02,Morning,Pastry,Small,2.0,Card,True,Store A,11
86,2023-04-15,Morning,Tea,Medium,3.84,Card,True,Store C,4
87,2023-05-03,Evening,Pastry,Small,2.0,Mobile,False,Store A,5
88,2023-08-29,Morning,Coffee,Medium,2.65,Cash,False,Store B,6
89,2023-09-30,Afternoon,Other,Small,2.0,Card,True,Store C,9
90,2023-08-20,Evening,Coffee,,2.0,Card,False,Store A,11
91,2023-06-18,Afternoon,Pastry,Medium,3.72,Card,True,Store A,12
92,2023-05-15,Afternoon,Pastry,Medium,2.0,Cash,True,Store A,12
93,2023-07-13,Afternoon,Pastry,,3.5,Card,True,Store B,2
94,2023-05-07,Morning,Tea,Small,2.0,Mobile,True,Store B,6
95,2023-11-05,Afternoon,Coffee,Medium,3.42,Cash,False,Store B,7
96,2023-06-13,Morning,Pastry,Large,12.3,Card,False,Store A,10
97,2023-08-31,Afternoon,Coffee,Medium,6.96,Card,False,Store B,6
98,2023-07-01,Afternoon,Other,Large,3.61,Card,True,Store A,9
99,2023-02-09,Afternoon,Coffee,Medium,2.0,,False,Store C,6
100,2023-04-20,Morning,Coffee,Small,2.15,Mobile,True,Store B,10
101,2023-10-06,Morning,Coffee,Small,2.0,Card,False,Store B,2
102,2023-01-06,Afternoon,Pastry,Medium,3.21,Card,False,Store C,13
103,2023-09-11,Morning,Coffee,Medium,2.0,Card,False,Store B,9
104,2023-06-12,Evening,Pastry,Large,2.0,Card,True,Store A,1
105,2023-02-02,Afternoon,Coffee,Small,3.75,Card,True,Store A,6
106,2023-05-30,Afternoon,Sandwich,Medium,2.0,Cash,False,Store A,5
107,2023-04-19,Morning,Coffee,Large,2.0,Cash,False,Store A,8
108,2023-05-12,Morning,Coffee,Medium,2.43,Cash,True,Store C,10
109,2023-08-07,Afternoon,Coffee,Medium,2.0,Card,False,Store B,12
110,2023-10-19,Morning,Other,Large,2.07,Card,False,Store A,11
111,2023-02-06,Evening,Coffee,Medium,6.62,Cash,True,Store C,9
112,2023-03-25,Evening,Coffee,Medium,9.59,Card,True,Store A,3
113,2023-02-27,Afternoon,Coffee,Medium,4.62,Cash,False,Store A,8
114,2023-10-15,Morning,Pastry,Small,3.69,Mobile,True,Store B,5
115,2023-09-10,Evening,Coffee,Medium,2.0,Card,True,Store C,10
116,2023-04-09,Morning,Coffee,Medium,2.79,Cash,False,Store A,2
117,2023-08-13,Afternoon,Coffee,Medium,2.0,Card,False,Store A,11
118,2023-07-07,Morning,Tea,Small,2.0,Card,True,Store A,11
119,2023-04-08,Afternoon,Coffee,Medium,3.0,Card,False,Store C,10
120,2023-10-05,Morning,Tea,Small,4.15,,True,Store A,2
121,2023-04-28,Evening,Coffee,Small,3.3,Cash,True,Store A,9
122,2023-05-16,Morning,Coffee,,2.09,Card,False,Store A,8
123,2023-09-22,Morning,Coffee,Medium,2.0,Mobile,True,Store A,13
124,2023-03-08,Evening,Pastry,Medium,3.95,Card,False,Store A,9
125,2023-10-26,Morning,Coffee,Large,3.39,Card,True,Store A,8
126,2023-08-06,Afternoon,Pastry,Small,2.0,,False,Store C,7
127,2023-01-13,Morning,Coffee,Medium,2.0,Card,True,Store B,8
128,2023-04-28,Morning,Sandwich,Large,2.0,Card,True,Store A,3
129,2023-04-04,Afternoon,Coffee,Small,6.82,,True,Store A,2
130,2023-10-22,Morning,Pastry,Small,2.0,Card,False,Store B,8
131,2023-10-11,Afternoon,Coffee,Small,2.86,Card,True,Store C,3
132,2023-03-28,Morning,Pastry,Large,2.77,Card,False,Store A,3
133,2023-12-31,Afternoon,Pastry,Medium,2.72,Card,False,Store C,3
134,2023-12-29,Afternoon,Coffee,Medium,5.75,Card,True,Store C,13
135,2023-06-12,Afternoon,Coffee,Small,2.07,Card,True,Store C,1
136,2023-07-03,Morning,Coffee,Medium,2.12,Card,False,Store B,7
137,2023-12-21,Morning,Sandwich,Medium,4.97,Mobile,True,Store C,1
138,2023-01-25,Afternoon,Coffee,Medium,2.05,Cash,False,Store C,8
139,2023-11-16,Evening,Tea,Large,2.0,,False,Store B,1
140,2023-04-03,Morning,Coffee,Small,2.0,Cash,False,Store B,1
141,2023-07-29,Evening,Coffee,Medium,2.0,Card,True,Store C,5
142,2023-04-29,Evening,Pastry,Medium,7.49,Card,True,Store B,2
143,2023-06-22,Morning,Coffee,Large,2.21,Card,True,Store B,1
144,2023-02-03,Morning,Coffee,Medium,2.25,Cash,False,Store C,5
145,2023-02-13,Morning,Tea,Medium,6.09,Card,False,Store B,3
146,2023-11-27,Morning,Pastry,Small,2.0,Card,False,Store A,8
147,2023-02-22,Evening,Tea,Small,3.13,Card,False,Store B,4
148,2023-04-08,Morning,Coffee,Small,3.19,Card,True,Store B,4
149,2023-09-20,Afternoon,Pastry,Medium,2.1,Card,False,Store A,5
150,2023-09-28,Afternoon,Sandwich,Small,2.79,Cash,True,Store B,13
151,2023-02-12,Afternoon,Tea,Medium,4.5,Card,False,Store B,7
152,2023-02-07,Afternoon,Sandwich,Small,2.0,Mobile,False,Store B,14
153,2023-03-19,Evening,Coffee,Small,3.84,Card,True,Store B,2
154,2023-07-21,Afternoon,Coffee,Large,2.0,Cash,True,Store A,4
155,2023-06-05,Afternoon,Coffee,Large,2.0,Card,True,Store A,10
156,2023-04-05,Afternoon,Pastry,Small,2.0,Cash,True,Store C,3
157,2023-10-07,Morning,Coffee,Small,2.0,Card,False,Store B,11
158,2023-11-04,Afternoon,Coffee,Medium,2.0,Card,False,Store C,1
159,2023-01-01,Afternoon,Pastry,Large,5.36,Cash,False,Store A,1
160,2023-01-08,Afternoon,Tea,Small,2.0,Card,True,Store B,7
161,2023-01-30,Morning,Tea,Small,2.0,Mobile,False,Store C,7
162,2023-08-12,Morning,Coffee,Large,2.0,Card,False,Store B,14
163,2023-10-21,Morning,Sandwich,Medium,5.75,Card,False,Store A,5
164,2023-08-16,Morning,Coffee,Large,2.0,Mobile,False,Store A,9
165,2023-07-19,Morning,Coffee,,2.0,Card,True,Store B,10
166,2023-12-12,Evening,Coffee,Medium,4.36,Card,False,Store B,2
167,2023-03-30,Morning,Coffee,Medium,2.0,Cash,False,Store C,9
168,2023-12-31,Morning,Coffee,Medium,7.96,Card,False,Store A,8
169,2023-10-23,Evening,Coffee,Medium,2.0,Mobile,True,Store C,4
170,2023-07-09,Evening,Coffee,Medium,4.35,Card,False,Store C,13
171,2023-10-04,Afternoon,Coffee,Medium,2.01,Card,True,Store B,4
172,2023-09-18,Morning,Pastry,Large,2.0,Cash,True,Store C,10
173,2023-03-06,Evening,Coffee,Medium,4.48,Card,True,Store B,2
174,2023-11-11,Afternoon,Coffee,Medium,2.0,Cash,True,Store C,4
175,2023-08-25,Afternoon,Sandwich,Large,2.25,Cash,False,Store A,8
176,2023-09-16,Afternoon,Coffee,Medium,2.67,Card,True,Store A,5
177,2023-09-01,Morning,Coffee,,2.0,Card,True,Store C,7
178,2023-08-03,Morning,Coffee,Small,2.0,Cash,False,Store A,3
179,2023-04-24,Evening,Coffee,Small,5.78,Card,True,Store C,9
180,2023-08-28,Morning,Tea,Small,3.93,Card,False,Store B,6
181,2023-12-26,Morning,Sandwich,,4.37,Card,True,Store B,13
182,2023-03-03,Afternoon,Coffee,Large,2.0,Card,True,Store A,2
183,2023-12-16,Afternoon,Sandwich,Medium,2.54,Card,False,Store B,11
184,2023-05-14,Evening,Pastry,Small,2.0,Card,False,Store B,1
185,2023-02-02,Morning,Tea,Small,6.13,Card,False,Store C,1
186,2023-08-12,Afternoon,Tea,Medium,13.45,Cash,True,Store C,13
187,2023-11-15,Morning,Tea,Medium,4.48,Card,True,Store A,9
188,2023-10-17,Evening,Coffee,Medium,3.41,Mobile,False,Store B,7
189,2023-07-05,Afternoon,Tea,Medium,2.03,Mobile,True,Store A,10
190,2023-05-14,Morning,Coffee,Medium,4.72,Card,False,Store C,14
191,2023-03-13,Afternoon,Coffee,Medium,6.7,Cash,False,Store C,14
192,2023-08-13,Afternoon,Coffee,Medium,2.0,Cash,False,Store B,5
193,2023-09-25,Morning,Tea,,7.76,Card,True,Store B,11
194,2023-10-19,Morning,Coffee,Small,2.0,Mobile,False,Store B,6
195,2023-09-18,Morning,Coffee,Large,2.0,Mobile,False,Store A,4
196,2023-08-08,Afternoon,Coffee,Small,2.0,Card,True,Store A,1
197,2023-12-16,Morning,Sandwich,Medium,2.0,Cash,False,Store C,1
198,2023-05-04,Morning,Pastry,Large,2.0,Mobile,True,Store C,13
199,2023-11-18,Afternoon,Coffee,Large,3.42,Mobile,False,Store B,7
200,2023-06-10,Afternoon,Sandwich,Medium,2.0,Card,False,Store C,5
201,2023-07-14,Morning,Tea,Medium,2.0,Mobile,False,Store A,13
202,2023-04-06,Morning,Coffee,Large,5.66,Card,False,Store A,7
203,2023-04-30,Afternoon,Coffee,Medium,2.0,Card,True,Store B,10
204,2023-01-10,Evening,Coffee,Medium,3.34,Cash,True,Store A,14
205,2023-05-23,Morning,Coffee,Medium,4.25,Mobile,True,Store C,14
206,2023-04-25,Evening,Coffee,Medium,12.25,Card,False,Store C,5
207,2023-12-14,Afternoon,Coffee,Small,2.67,Card,True,Store C,1
208,2023-10-05,Afternoon,Coffee,Large,2.0,Card,True,Store C,6
209,2023-08-06,Morning,Sandwich,Medium,2.0,Card,False,Store C,5
210,2023-01-24,Afternoon,Coffee,Small,2.0,Card,False,Store B,12
211,2023-03-03,Morning,Pastry,Small,2.0,Card,False,Store C,11
212,2023-08-31,Afternoon,Sandwich,Large,3.24,Card,True,Store A,12
213,2023-03-25,Afternoon,Coffee,Large,4.8,Card,True,Store B,10
214,2023-02-16,Morning,Other,Medium,5.01,Mobile,False,Store B,8
215,2023-03-15,Afternoon,Coffee,Small,2.0,Card,False,Store C,13
216,2023-06-25,Afternoon,Pastry,Large,2.0,Card,False,Store A,13
217,2023-08-03,Morning,Other,Medium,2.0,Mobile,True,Store C,14
218,2023-09-03,Afternoon,Coffee,Small,4.91,,False,Store B,4
219,2023-03-03,Morning,Coffee,Large,6.9,Card,True,Store C,13
220,2023-11-03,Morning,Pastry,Medium,4.26,Card,True,Store C,7
221,2023-11-11,Afternoon,Pastry,Medium,6.69,Mobile,False,Store C,7
222,2023-01-31,Morning,Sandwich,Small,2.57,Mobile,False,Store C,14
223,2023-06-27,Morning,Pastry,Medium,2.0,Card,False,Store C,12
224,2023-02-02,Morning,Coffee,Medium,3.67,Card,True,Store C,10
225,2023-05-10,Morning,Pastry,Large,6.23,Mobile,False,Store C,6
226,2023-03-03,Morning,Tea,Medium,2.0,Card,True,Store B,1
227,2023-04-08,Afternoon,Coffee,Small,2.0,Cash,True,Store B,11
228,2023-08-14,Morning,Coffee,Medium,2.83,Card,True,Store A,5
229,2023-11-25,Afternoon,Coffee,Medium,2.0,Card,True,Store C,8
230,2023-03-30,Afternoon,Coffee,Medium,3.84,Card,False,Store B,2
231,2023-08-19,Afternoon,Coffee,Large,3.02,Card,False,Store B,7
232,2023-09-27,Morning,Pastry,Small,2.0,Card,False,Store A,12
233,2023-07-05,Afternoon,Sandwich,Medium,2.57,Card,True,Store B,2
234,2023-10-08,Morning,Coffee,Medium,2.15,Card,False,Store B,9
235,2023-08-19,Afternoon,Tea,Medium,12.39,Card,True,Store B,5
236,2023-06-09,Afternoon,Coffee,Medium,3.46,Cash,False,Store B,4
237,2023-04-15,Morning,Tea,Medium,7.16,Card,True,Store B,10
238,2023-02-22,Morning,Pastry,Medium,2.0,Cash,True,Store A,4
239,2023-09-02,Morning,Tea,Medium,2.0,Card,False,Store C,13
240,2023-04-20,Morning,Tea,,2.03,Cash,False,Store C,13
241,2023-05-18,Afternoon,Pastry,Small,3.42,Cash,False,Store C,7
242,2023-09-09,Afternoon,Coffee,Medium,2.0,,False,Store C,4
243,2023-08-29,Morning,Tea,Small,2.0,Mobile,True,Store B,2
244,2023-01-21,Morning,Coffee,,3.8,Card,False,Store A,11
245,2023-07-27,Morning,Coffee,Medium,4.4,Mobile,False,Store C,2
246,2023-09-21,Afternoon,Coffee,Medium,3.44,Mobile,False,Store B,13
247,2023-12-19,Afternoon,Pastry,Small,2.03,Cash,True,Store A,13
248,2023-08-04,Afternoon,Coffee,Large,2.0,Card,False,Store A,14
249,2023-11-03,Evening,Pastry,Large,2.1,Card,False,Store B,5
250,2023-12-01,Afternoon,Coffee,Medium,2.0,Card,False,Store C,10
251,2023-12-11,Morning,Coffee,Medium,2.0,Cash,False,Store C,4
252,2023-08-07,Afternoon,Pastry,Medium,2.0,Mobile,False,Store B,11
253,2023-06-02,Afternoon,Pastry,Medium,2.0,Cash,True,Store C,11
254,2023-07-03,Evening,Coffee,Medium,5.6,Card,False,Store C,10
255,2023-09-12,Afternoon,Coffee,Large,3.75,Mobile,False,Store A,5
256,2023-10-01,Afternoon,Tea,Small,7.28,Card,False,Store A,9
257,2023-12-22,Evening,Sandwich,Small,3.4,Cash,True,Store A,12
258,2023-12-14,Afternoon,Coffee,Medium,4.19,Card,False,Store A,1
259,2023-05-22,Morning,Coffee,Medium,7.55,Card,False,Store B,12
260,2023-06-29,Morning,Coffee,Medium,2.73,Cash,False,Store B,11
261,2023-10-11,Morning,Coffee,Medium,3.12,Card,False,Store C,13
262,2023-07-26,Morning,Tea,Medium,2.52,Card,False,Store C,7
263,2023-09-10,Morning,Pastry,Medium,2.82,Card,False,Store C,9
264,2023-06-07,Afternoon,Coffee,Medium,5.32,Card,True,Store A,11
265,2023-09-18,Morning,Sandwich,,3.09,Mobile,False,Store C,4
266,2023-07-15,Afternoon,Pastry,Large,2.77,Card,True,Store A,7
267,2023-03-12,Morning,Tea,Small,2.0,Card,False,Store B,9
268,2023-06-16,Morning,Coffee,Large,4.01,Card,True,Store B,14
269,2023-06-12,Afternoon,Coffee,Small,2.0,Card,False,Store C,5
270,2023-04-02,Afternoon,Pastry,Medium,3.85,Card,False,Store B,14
271,2023-10-20,Morning,Pastry,Small,7.4,Cash,False,Store C,14
272,2023-11-20,Evening,Coffee,Large,5.5,,True,Store C,4
273,2023-11-10,Morning,Coffee,Large,2.0,Cash,True,Store B,9
274,2023-04-24,Evening,Pastry,Medium,2.69,Card,True,Store C,9
275,2023-09-24,Evening,Coffee,Medium,5.65,Card,False,Store B,7
276,2023-09-17,Afternoon,Coffee,Small,3.53,Card,False,Store C,10
277,2023-11-20,Morning,Coffee,Medium,2.0,Card,False,Store B,2
278,2023-03-31,Evening,Pastry,Small,3.81,Card,True,Store C,14
279,2023-03-14,Afternoon,Coffee,Medium,2.0,Card,True,Store C,1
280,2023-03-18,Afternoon,Pastry,Large,8.42,Card,False,Store A,9
281,2023-06-29,Morning,Sandwich,Large,2.0,Card,True,Store A,13
282,2023-03-20,Morning,Coffee,Medium,3.57,Mobile,False,Store C,8
283,2023-12-29,Morning,Other,Medium,2.0,Card,False,Store A,5
284,2023-06-04,Afternoon,Coffee,,2.0,Card,True,Store B,14
285,2023-09-22,Evening,Sandwich,Large,6.04,Card,False,Store B,5
286,2023-01-18,Afternoon,Coffee,Medium,12.58,Card,False,Store A,14
287,2023-08-12,Morning,Tea,Medium,2.0,Mobile,True,Store A,12
288,2023-06-15,Afternoon,Pastry,Small,2.15,Cash,False,Store C,4
289,2023-10-21,Morning,Coffee,Small,7.5,Card,False,Store C,8
290,2023-06-18,Morning,Coffee,Large,2.0,Card,False,Store C,12
291,2023-01-10,Afternoon,Coffee,Small,2.0,Card,False,Store C,8
292,2023-05-15,Evening,Pastry,Small,4.25,Card,True,Store A,11
293,2023-03-20,Morning,Coffee,Medium,2.68,Card,False,Store B,12
294,2023-05-19,Morning,Coffee,Small,2.32,Cash,False,Store A,13
295,2023-07-11,Morning,Coffee,Large,2.0,Cash,False,Store C,4
296,2023-02-12,Morning,Coffee,Small,2.0,Card,False,Store B,7
297,2023-12-05,Morning,Coffee,Large,3.41,Card,True,Store A,5
298,2023-06-09,Afternoon,Coffee,Medium,5.09,Card,True,Store A,13
299,2023-03-13,Morning,Coffee,Medium,3.37,Card,False,Store A,10
300,2023-02-20,Morning,Sandwich,Medium,2.0,Card,True,Store A,13
301,2023-05-10,Afternoon,Sandwich,Large,2.0,Cash,False,Store C,9
302,2023-06-23,Morning,Tea,Medium,2.0,Card,False,Store B,9
303,2023-09-12,Afternoon,Other,Small,2.0,Card,True,Store A,9
304,2023-07-23,Morning,Pastry,Large,2.0,Card,False,Store C,7
305,2023-11-14,Morning,Coffee,Small,2.0,Card,False,Store A,4
306,2023-09-23,Evening,Coffee,,3.33,Mobile,True,Store A,13
307,2023-01-12,Morning,Coffee,Medium,2.25,Card,True,Store C,3
308,2023-05-04,Afternoon,Coffee,Large,7.05,Card,False,Store C,6
309,2023-06-27,Afternoon,Tea,Small,2.0,Card,True,Store A,5
310,2023-10-19,Afternoon,Pastry,Medium,2.0,Mobile,True,Store C,11
311,2023-02-14,Morning,Sandwich,Small,7.28,Card,True,Store A,12
312,2023-06-23,Morning,Pastry,Large,5.6,Card,False,Store C,2
313,2023-03-22,Morning,Coffee,Medium,5.51,Card,False,Store B,7
314,2023-06-13,Afternoon,Coffee,Small,2.0,Cash,True,Store C,10
315,2023-06-19,Morning,Coffee,Small,2.0,Card,False,Store B,5
316,2023-12-18,Morning,Other,Medium,2.0,Mobile,True,Store A,4
317,2023-03-29,Afternoon,Coffee,Small,4.01,Card,True,Store C,13
318,2023-12-07,Afternoon,Coffee,Medium,2.0,Card,False,Store B,11
319,2023-12-18,Afternoon,Pastry,Medium,2.0,Cash,False,Store C,5
320,2023-02-23,Morning,Coffee,Small,2.0,Card,False,Store B,2
321,2023-01-15,Afternoon,Pastry,Small,2.0,Card,True,Store B,9
322,2023-06-08,Afternoon,Pastry,Medium,3.56,Card,True,Store A,8
323,2023-01-19,Morning,Coffee,Large,4.05,Card,False,Store C,12
324,2023-07-21,Afternoon,Coffee,Small,2.76,Card,False,Store A,3
325,2023-03-14,Morning,Coffee,Large,2.37,Card,False,Store A,9
326,2023-04-26,Evening,Coffee,Medium,4.92,Card,True,Store B,2
327,2023-03-03,Afternoon,Other,Medium,3.98,Card,True,Store A,2
328,2023-08-13,Morning,Coffee,Medium,2.0,Card,True,Store B,14
329,2023-10-31,Afternoon,Sandwich,Small,5.16,Mobile,False,Store A,5
330,2023-06-27,Morning,Tea,Small,2.0,Cash,False,Store A,6
331,2023-12-17,Morning,Other,Medium,2.0,Mobile,True,Store C,4
332,2023-06-01,Morning,Coffee,Small,2.0,Card,False,Store C,13
333,2023-11-18,Afternoon,Pastry,Medium,2.0,Mobile,False,Store B,7
334,2023-09-19,Morning,Coffee,Medium,3.14,Card,False,Store A,12
335,2023-10-16,Morning,Coffee,Large,2.72,Card,True,Store A,7
336,2023-09-07,Afternoon,Pastry,Medium,2.0,,True,Store B,12
337,2023-07-03,Morning,Sandwich,,3.76,Cash,False,Store B,10
338,2023-02-20,Morning,Coffee,Medium,2.0,Mobile,False,Store C,1
339,2023-11-19,Afternoon,Tea,Large,3.1,Card,False,Store C,8
340,2023-06-10,Afternoon,Pastry,Large,3.91,Card,True,Store C,13
341,2023-01-04,Afternoon,Pastry,Large,2.0,Card,True,Store B,8
342,2023-06-15,Morning,Coffee,Small,2.0,Mobile,True,Store C,6
343,2023-09-20,Afternoon,Sandwich,Small,2.0,Card,False,Store A,7
344,2023-02-10,Morning,Coffee,Medium,3.71,,False,Store B,12
345,2023-03-13,Morning,Coffee,Medium,2.89,Card,False,Store C,10
346,2023-05-19,Morning,Coffee,Medium,2.93,Cash,False,Store C,11
347,2023-04-29,Afternoon,Tea,Medium,2.0,Card,False,Store B,2
348,2023-01-05,Morning,Coffee,Medium,2.0,Cash,True,Store C,13
349,2023-03-17,Morning,Sandwich,,2.17,Card,False,Store C,3
350,2023-06-08,Morning,Coffee,Medium,2.61,Mobile,True,Store C,7
