transaction_id,date,time_of_day,item_category,size,price,payment_type,loyalty_member,location,staff_id
351,2023-12-06,Afternoon,Coffee,Small,2.87,Card,True,Store C,9
352,2023-05-23,Evening,Coffee,Large,9.05,Card,False,Store B,6
353,2023-11-17,Morning,Sandwich,Small,2.0,Card,False,Store C,2
354,2023-10-17,Afternoon,Coffee,Large,2.0,,False,Store B,13
355,2023-03-28,Evening,Other,Medium,2.36,Cash,True,Store B,8
356,2023-03-31,Afternoon,Sandwich,Large,4.49,Card,True,Store C,6
357,2023-03-23,Morning,Sandwich,Medium,2.8,Card,False,Store C,7
358,2023-07-06,Evening,Tea,Small,2.0,Cash,True,Store C,7
359,2023-10-22,Afternoon,Other,Medium,2.7,Cash,False,Store B,12
360,2023-03-28,Afternoon,Coffee,Medium,7.84,Mobile,True,Store B,13
361,2023-03-11,Afternoon,Coffee,Large,4.24,Cash,False,Store A,6
362,2023-02-13,Morning,Pastry,Small,2.84,Card,True,Store B,10
363,2023-10-01,Afternoon,Pastry,Medium,2.18,Card,True,Store B,13
364,2023-07-31,Afternoon,Pastry,Large,2.41,Cash,True,Store A,2
365,2023-10-27,Evening,Pastry,Large,2.0,Mobile,False,Store B,9
366,2023-08-20,Afternoon,Pastry,Large,2.0,Card,True,Store C,1
367,2023-05-25,Evening,Pastry,Medium,3.07,Mobile,True,Store B,8
368,2023-11-07,Morning,Other,Medium,2.0,Card,True,Store B,8
369,2023-02-05,Morning,Tea,Medium,9.51,Cash,False,Store B,7
370,2023-06-26,Morning,Tea,Medium,6.53,Card,True,Store A,6
371,2023-02-25,Evening,Coffee,Small,2.0,Card,False,Store A,10
372,2023-11-12,Afternoon,Coffee,Small,2.0,Card,True,Store C,11
373,2023-01-03,Evening,Tea,Medium,6.4,Card,False,Store B,9
374,2023-10-29,Evening,Coffee,Large,2.0,Card,True,Store C,12
375,2023-11-12,Evening,Other,Medium,2.0,Cash,True,Store A,14
376,2023-10-16,Morning,Coffee,Large,2.0,,True,Store C,5
377,2023-12-28,Morning,Other,Small,2.33,Card,False,Store A,3
378,2023-12-03,Evening,Coffee,Medium,4.26,Card,False,Store A,13
379,2023-01-26,Afternoon,Pastry,Small,2.0,Mobile,True,Store C,6
380,2023-05-21,Morning,Coffee,Medium,4.87,Mobile,False,Store B,4
381,2023-08-03,Morning,Coffee,Small,2.0,Mobile,True,Store A,11
382,2023-10-13,Morning,Coffee,Medium,2.22,Mobile,False,Store C,9
383,2023-07-15,Afternoon,Other,Small,4.19,Card,True,Store A,7
384,2023-07-19,Morning,Tea,Medium,2.0,Cash,True,Store B,2
385,2023-08-11,Afternoon,Pastry,Medium,2.77,Card,True,Store C,11
386,2023-07-07,Morning,Sandwich,Medium,4.48,Cash,False,Store A,11
387,2023-01-08,Afternoon,Coffee,Small,7.02,Cash,True,Store A,8
388,2023-03-09,Afternoon,Pastry,Medium,2.28,Card,True,Store A,10
389,2023-03-30,Morning,Coffee,Small,2.52,Card,True,Store A,13
390,2023-03-20,Morning,Coffee,Large,2.87,Cash,True,Store A,8
391,2023-10-17,Morning,Coffee,Medium,2.0,Mobile,True,Store A,3
392,2023-06-17,Evening,Sandwich,Large,4.22,Cash,False,Store B,13
393,2023-06-27,Morning,Coffee,Large,2.37,Card,True,Store C,12
394,2023-02-19,Evening,Coffee,Medium,2.76,Cash,True,Store B,10
395,2023-07-29,Evening,Coffee,Small,2.0,Card,False,Store B,2
396,2023-04-21,Afternoon,Coffee,Medium,2.0,Mobile,False,Store B,11
397,2023-09-02,Afternoon,Coffee,Medium,2.0,Card,True,Store B,6
398,2023-05-23,Afternoon,Tea,Large,10.87,Cash,True,Store B,4
399,2023-01-04,Morning,Tea,,5.21,Mobile,True,Store C,11
400,2023-07-17,Morning,Coffee,Large,2.0,Card,True,Store C,4
401,2023-10-11,Morning,Other,Large,2.0,Card,False,Store A,6
402,2023-02-10,Morning,Coffee,Medium,3.27,Cash,False,Store B,12
403,2023-07-25,Evening,Pastry,Large,3.26,Card,True,Store B,13
404,2023-01-05,Morning,Sandwich,Large,2.0,Cash,True,Store B,1
405,2023-05-23,Morning,Coffee,Medium,3.09,Mobile,False,Store A,13
406,2023-05-04,Morning,Coffee,Large,4.53,Card,True,Store C,7
407,2023-02-02,Morning,Coffee,Large,3.79,Card,True,Store B,3
408,2023-03-10,Morning,Pastry,Medium,2.0,Cash,True,Store C,9
409,2023-02-07,Afternoon,Tea,Medium,2.09,Card,True,Store C,7
410,2023-05-24,Afternoon,Coffee,Medium,5.78,Card,True,Store C,2
411,2023-11-17,Morning,Coffee,Medium,3.58,Card,True,Store A,12
412,2023-03-12,Evening,Tea,Medium,6.23,Card,True,Store C,6
413,2023-07-15,Afternoon,Coffee,Medium,5.38,Cash,False,Store B,2
414,2023-06-25,Afternoon,Pastry,Medium,2.0,Card,False,Store C,12
415,2023-04-04,Morning,Coffee,Large,2.0,Mobile,True,Store A,2
416,2023-07-24,Afternoon,Tea,Medium,2.14,Card,False,Store A,10
417,2023-12-13,Morning,Coffee,Small,6.5,Card,True,Store C,2
418,2023-11-05,Morning,Coffee,Small,2.56,Cash,False,Store C,8
419,2023-06-23,Afternoon,Pastry,Large,2.79,Card,True,Store C,9
420,2023-03-17,Morning,Coffee,Small,2.0,Card,True,Store B,4
421,2023-09-17,Afternoon,Pastry,Medium,2.0,Card,True,Store C,12
422,2023-09-24,Afternoon,Coffee,,4.07,Card,True,Store A,6
423,2023-08-21,Morning,Sandwich,,2.0,Card,False,Store A,2
424,2023-05-25,Afternoon,Coffee,Large,3.3,Card,True,Store C,7
425,2023-05-23,Morning,Pastry,Medium,2.0,Cash,False,Store A,12
426,2023-11-23,Afternoon,Tea,Medium,2.0,Card,False,Store B,13
427,2023-07-21,Afternoon,Coffee,Large,3.22,Cash,True,Store C,9
428,2023-07-02,Morning,Coffee,Medium,8.4,Card,False,Store B,6
429,2023-01-31,Afternoon,Coffee,Medium,4.99,Card,True,Store B,9
430,2023-03-09,Evening,Pastry,Large,3.8,Card,False,Store B,13
431,2023-10-25,Morning,Pastry,Medium,2.0,Card,False,Store C,9
432,2023-10-15,Morning,Coffee,Small,4.16,Cash,False,Store A,13
433,2023-01-02,Afternoon,Pastry,Small,3.5,Card,False,Store B,13
434,2023-08-13,Evening,Pastry,Large,3.08,Card,True,Store B,3
435,2023-08-26,Afternoon,Sandwich,Medium,4.82,Card,True,Store B,13
436,2023-06-22,Morning,Sandwich,Medium,2.0,Card,True,Store B,14
437,2023-09-20,Morning,Coffee,Medium,2.0,Card,False,Store C,1
438,2023-05-26,Afternoon,Coffee,Large,8.95,Card,True,Store C,9
439,2023-04-12,Morning,Sandwich,Large,2.0,Card,False,Store B,2
440,2023-06-14,Afternoon,Pastry,Medium,10.29,Card,False,Store A,12
441,2023-01-12,Morning,Coffee,Large,2.0,Card,False,Store C,11
442,2023-09-20,Afternoon,Pastry,Large,3.18,Card,False,Store A,6
443,2023-05-20,Morning,Coffee,Medium,3.71,Card,True,Store B,5
444,2023-03-19,Morning,Coffee,Large,2.0,,True,Store B,14
445,2023-01-24,Morning,Tea,,2.0,Card,True,Store C,14
446,2023-04-07,Afternoon,Other,Medium,2.0,Card,False,Store C,3
447,2023-02-21,Morning,Coffee,Large,5.63,Card,True,Store B,12
448,2023-09-06,Morning,Coffee,Medium,5.29,Cash,False,Store A,7
449,2023-11-26,Afternoon,Pastry,Medium,3.62,Mobile,False,Store B,3
450,2023-10-11,Morning,Coffee,Medium,2.0,Card,True,Store B,6
451,2023-03-06,Morning,Other,Large,2.0,Card,False,Store A,11
452,2023-10-21,Evening,Coffee,Small,2.03,Card,True,Store B,4
453,2023-10-23,Afternoon,Coffee,Small,2.0,Card,True,Store B,7
454,2023-04-12,Evening,Coffee,Large,2.0,Card,False,Store B,2
455,2023-05-11,Evening,Coffee,Medium,8.74,Card,False,Store A,12
456,2023-04-03,Afternoon,Coffee,,6.56,Cash,True,Store B,12
457,2023-06-27,Morning,Pastry,Medium,2.0,Card,False,Store A,4
458,2023-03-11,Morning,Sandwich,Medium,4.5,Cash,False,Store C,3
459,2023-03-03,Afternoon,Coffee,Medium,2.0,Card,False,Store A,13
460,2023-09-17,Afternoon,Pastry,Small,3.81,Card,False,Store C,6
461,2023-04-16,Morning,Sandwich,Medium,2.0,Card,True,Store C,1
462,2023-03-20,Morning,Other,Small,4.22,Card,True,Store B,5
463,2023-04-20,Morning,Pastry,Small,2.0,Mobile,True,Store A,13
464,2023-07-03,Morning,Coffee,Large,4.82,Card,False,Store C,11
465,2023-09-11,Afternoon,Pastry,Medium,3.84,Cash,False,Store C,6
466,2023-01-27,Afternoon,Coffee,Large,2.0,Card,True,Store C,11
467,2023-07-23,Morning,Pastry,,4.97,Card,False,Store B,12
468,2023-01-26,Afternoon,Sandwich,Medium,2.29,Card,False,Store B,12
469,2023-04-30,Morning,Tea,Small,4.08,Mobile,True,Store A,11
470,2023-10-10,Afternoon,Pastry,Small,2.0,Card,False,Store C,2
471,2023-06-25,Morning,Pastry,Large,3.83,Card,True,Store C,3
472,2023-12-02,Evening,Pastry,Medium,6.49,Mobile,False,Store A,7
473,2023-08-17,Afternoon,Coffee,Medium,2.57,Card,False,Store C,5
474,2023-07-25,Evening,Sandwich,Medium,4.23,Card,False,Store C,12
475,2023-10-15,Afternoon,Sandwich,Large,3.71,Card,False,Store B,3
476,2023-04-18,Morning,Pastry,Small,2.0,Mobile,False,Store B,14
477,2023-01-20,Evening,Coffee,Medium,2.0,Card,False,Store C,13
478,2023-05-21,Afternoon,Tea,Medium,3.24,Card,False,Store B,11
479,2023-12-23,Afternoon,Pastry,Large,5.48,Card,False,Store C,8
480,2023-12-23,Afternoon,Pastry,Medium,2.0,Card,False,Store C,7
481,2023-10-18,Afternoon,Sandwich,Small,6.22,Cash,False,Store C,8
482,2023-02-08,Morning,Sandwich,Medium,6.15,Card,True,Store C,13
483,2023-06-28,Morning,Sandwich,,2.0,Card,False,Store C,8
484,2023-07-06,Morning,Sandwich,Medium,2.0,Cash,False,Store B,7
485,2023-05-13,Morning,Coffee,Small,6.55,Card,False,Store B,4
486,2023-09-22,Morning,Coffee,Small,2.0,Card,False,Store B,8
487,2023-01-06,Morning,Coffee,Small,3.89,Card,False,Store C,4
488,2023-10-24,Evening,Coffee,Medium,2.11,Cash,False,Store A,11
489,2023-04-21,Morning,Pastry,Small,2.0,Card,False,Store C,10
490,2023-12-16,Morning,Coffee,,2.0,Card,True,Store B,13
491,2023-12-15,Morning,Coffee,,4.76,Card,False,Store C,2
492,2023-05-31,Afternoon,Coffee,Small,2.87,Cash,False,Store B,11
493,2023-09-01,Evening,Tea,Small,3.18,Card,False,Store A,6
494,2023-10-05,Afternoon,Pastry,Small,2.52,Mobile,False,Store C,8
495,2023-03-26,Morning,Coffee,Small,2.02,Card,True,Store C,3
496,2023-07-17,Afternoon,Coffee,Medium,9.39,Cash,False,Store A,10
497,2023-09-12,Morning,Tea,Large,2.0,Card,False,Store B,14
498,2023-08-02,Morning,Sandwich,Small,2.0,Mobile,True,Store C,11
499,2023-09-04,Afternoon,Coffee,Small,2.04,Card,False,Store A,11
500,2023-11-15,Morning,Pastry,Medium,2.0,Card,False,Store A,8
501,2023-02-15,Morning,Coffee,Large,2.8,Card,True,Store B,5
502,2023-02-08,Morning,Tea,Small,5.77,Card,False,Store A,6
503,2023-05-26,Morning,Pastry,Large,4.57,Card,False,Store C,2
504,2023-08-10,Afternoon,Coffee,Medium,6.14,Card,True,Store C,3
505,2023-06-10,Morning,Coffee,Medium,3.15,,True,Store A,12
506,2023-11-22,Morning,Pastry,Small,3.65,Card,True,Store A,2
507,2023-06-14,Morning,Coffee,Small,4.31,Cash,True,Store B,6
508,2023-11-20,Morning,Pastry,Large,2.0,Card,False,Store A,6
509,2023-06-14,Morning,Pastry,Medium,2.0,Card,True,Store C,7
510,2023-04-23,Afternoon,Pastry,Large,2.14,Mobile,False,Store C,6
511,2023-04-07,Morning,Pastry,Small,3.23,Mobile,False,Store B,6
512,2023-12-24,Morning,Pastry,Small,2.0,Card,False,Store A,13
513,2023-09-12,Morning,Pastry,Medium,3.84,Card,True,Store B,9
514,2023-06-11,Afternoon,Coffee,Large,7.1,Card,True,Store C,8
515,2023-03-15,Morning,Sandwich,Large,2.0,Mobile,False,Store B,10
516,2023-11-15,Evening,Other,Small,2.0,Card,False,Store A,5
517,2023-03-19,Evening,Pastry,Medium,2.07,Cash,False,Store A,9
518,2023-11-30,Morning,Coffee,Small,2.83,Card,True,Store C,10
519,2023-09-09,Morning,Coffee,Medium,2.0,Card,False,Store C,10
520,2023-07-18,Afternoon,Coffee,Medium,9.27,Card,True,Store A,6
521,2023-07-27,Afternoon,Tea,Medium,2.0,Mobile,True,Store B,1
522,2023-05-01,Afternoon,Pastry,Medium,2.2,Card,True,Store C,10
523,2023-07-16,Afternoon,Coffee,Medium,3.01,Card,True,Store A,3
524,2023-01-28,Morning,Coffee,Small,2.0,Card,True,Store C,2
525,2023-10-23,Morning,Tea,Medium,2.23,Card,True,Store B,2
526,2023-07-05,Morning,Coffee,Medium,10.78,Cash,False,Store B,5
527,2023-05-15,Morning,Coffee,Medium,2.84,Cash,True,Store B,2
528,2023-02-17,Afternoon,Pastry,Medium,3.42,Card,False,Store B,5
529,2023-06-29,Morning,Pastry,Medium,2.77,Card,True,Store C,5
530,2023-11-11,Afternoon,Sandwich,Medium,2.78,Card,False,Store C,8
531,2023-09-27,Evening,Sandwich,Medium,2.0,Card,False,Store C,4
532,2023-12-03,Morning,Pastry,Medium,2.0,Card,True,Store C,12
533,2023-07-06,Morning,Sandwich,Small,2.53,Card,False,Store A,7
534,2023-06-23,Morning,Sandwich,Large,4.78,Card,True,Store A,8
535,2023-06-28,Morning,Coffee,Medium,3.3,Card,True,Store A,2
536,2023-12-27,Morning,Coffee,Small,2.0,Mobile,False,Store A,6
537,2023-01-02,Morning,Coffee,Medium,3.16,Card,True,Store C,4
538,2023-06-12,Evening,Coffee,Medium,3.25,Card,True,Store B,3
539,2023-12-15,Afternoon,Other,Small,3.87,Mobile,False,Store B,9
540,2023-12-13,Afternoon,Pastry,,2.0,Cash,False,Store B,11
541,2023-02-07,Evening,Coffee,Large,5.09,Card,False,Store C,5
542,2023-06-03,Morning,Coffee,Large,2.0,Cash,True,Store A,7
543,2023-07-18,Morning,Pastry,Medium,2.95,Card,True,Store C,12
544,2023-10-03,Morning,Pastry,Small,4.95,Card,True,Store C,1
545,2023-04-11,Morning,Tea,Small,2.22,Cash,True,Store B,14
546,2023-08-23,Morning,Sandwich,Large,4.54,Cash,False,Store C,1
547,2023-06-11,Evening,Coffee,Medium,3.85,Cash,False,Store A,10
548,2023-04-24,Afternoon,Coffee,Medium,2.0,Card,True,Store C,8
549,2023-06-22,Evening,Sandwich,Medium,4.22,Card,True,Store B,12
550,2023-05-01,Morning,Coffee,Small,2.0,Cash,True,Store A,10
551,2023-06-29,Morning,Other,Large,2.0,Card,False,Store B,3
552,2023-01-17,Afternoon,Coffee,Medium,2.0,Card,False,Store B,10
553,2023-01-16,Morning,Tea,,2.0,Cash,True,Store A,9
554,2023-08-28,Afternoon,Sandwich,,7.3,Card,False,Store B,13
555,2023-10-30,Evening,Coffee,Medium,5.88,Card,True,Store A,14
556,2023-01-02,Morning,Coffee,Medium,3.79,Card,False,Store B,12
557,2023-05-01,Morning,Coffee,Small,2.0,Cash,False,Store C,4
558,2023-01-24,Morning,Sandwich,Medium,2.46,Card,True,Store B,3
559,2023-12-13,Afternoon,Tea,Large,3.78,Card,False,Store B,11
560,2023-08-05,Morning,Coffee,Medium,2.0,Card,True,Store B,8
561,2023-03-09,Morning,Pastry,Medium,2.39,Card,True,Store C,4
562,2023-01-10,Morning,Coffee,Large,4.12,Cash,False,Store C,9
563,2023-10-05,Evening,Coffee,Small,2.0,Card,True,Store A,14
564,2023-12-04,Afternoon,Coffee,Small,2.0,Mobile,False,Store B,6
565,2023-12-28,Afternoon,Pastry,Medium,2.0,Card,False,Store B,10
566,2023-11-06,Morning,Pastry,Medium,2.0,Card,False,Store A,4
567,2023-10-12,Afternoon,Coffee,Large,4.05,Mobile,True,Store A,4
568,2023-10-03,Morning,Sandwich,Small,2.0,Cash,True,Store B,3
569,2023-12-19,Morning,Other,Medium,2.0,Cash,True,Store A,6
570,2023-06-20,Morning,Coffee,Medium,6.89,Card,False,Store B,2
571,2023-07-09,Morning,Coffee,Small,2.0,Card,False,Store A,4
572,2023-05-08,Morning,Tea,Medium,6.76,Cash,True,Store C,4
573,2023-03-22,Afternoon,Tea,Medium,4.19,Cash,True,Store A,3
574,2023-06-14,Morning,Coffee,Medium,2.87,Cash,False,Store C,7
575,2023-08-23,Evening,Coffee,Small,2.0,Cash,True,Store C,6
576,2023-03-30,Morning,Pastry,Medium,2.0,Cash,False,Store A,11
577,2023-03-10,Afternoon,Coffee,,3.0,Cash,True,Store B,7
578,2023-12-28,Afternoon,Coffee,,2.0,Card,True,Store B,7
579,2023-03-17,Evening,Pastry,Medium,2.99,Card,True,Store C,11
580,2023-01-17,Morning,Coffee,Medium,5.11,Card,True,Store B,1
581,2023-05-05,Morning,Sandwich,,2.0,Card,False,Store B,9
582,2023-06-30,Morning,Coffee,Small,2.21,Card,True,Store C,6
583,2023-04-02,Evening,Coffee,Medium,7.67,Cash,True,Store B,12
584,2023-03-24,Afternoon,Coffee,Medium,4.82,Card,False,Store A,2
585,2023-01-17,Afternoon,Coffee,Medium,2.0,Card,False,Store C,13
586,2023-09-27,Evening,Coffee,Medium,2.0,Card,True,Store C,1
587,2023-02-04,Morning,Coffee,Medium,2.0,Card,True,Store A,4
588,2023-03-14,Evening,Coffee,Large,10.98,Card,True,Store C,9
589,2023-08-22,Morning,Coffee,Medium,2.1,,False,Store A,3
590,2023-06-10,Morning,Pastry,Medium,2.0,Card,False,Store B,9
591,2023-08-15,Evening,Tea,Small,3.57,Mobile,False,Store B,12
592,2023-01-07,Morning,Pastry,Small,2.0,Card,True,Store A,10
593,2023-01-25,Morning,Coffee,Medium,2.0,Card,True,Store A,10
594,2023-03-12,Morning,Coffee,Large,2.0,Card,True,Store B,10
595,2023-02-17,Afternoon,Sandwich,Large,2.0,Card,False,Store B,4
596,2023-10-07,Morning,Coffee,Medium,2.68,Card,False,Store B,2
597,2023-12-22,Morning,Coffee,Medium,2.0,,False,Store B,13
598,2023-09-06,Afternoon,Coffee,Medium,8.45,Card,False,Store B,6
599,2023-05-18,Afternoon,Tea,Medium,2.0,Card,False,Store B,6
600,2023-07-08,Morning,Coffee,Medium,10.32,Card,True,Store A,9
601,2023-11-24,Morning,Tea,,2.0,Card,False,Store C,4
602,2023-02-21,Afternoon,Tea,Small,3.36,Card,False,Store B,14
603,2023-02-03,Afternoon,Pastry,Medium,2.7,Card,True,Store A,1
604,2023-07-17,Afternoon,Coffee,Medium,4.02,Mobile,False,Store C,9
605,2023-10-15,Afternoon,Sandwich,Medium,3.16,Card,False,Store A,7
606,2023-08-02,Morning,Coffee,Large,5.81,Card,False,Store C,9
607,2023-06-09,Afternoon,Pastry,Medium,2.0,Card,True,Store B,12
608,2023-07-29,Afternoon,Coffee,Medium,2.0,Card,False,Store A,14
609,2023-02-23,Morning,Pastry,Small,5.79,Cash,False,Store A,7
610,2023-01-08,Morning,Tea,Medium,2.0,Cash,False,Store B,3
611,2023-12-06,Afternoon,Coffee,Medium,3.03,,True,Store C,2
612,2023-07-25,Morning,Coffee,Medium,5.64,Card,False,Store C,8
613,2023-10-04,Afternoon,Coffee,Medium,2.31,Card,True,Store B,8
614,2023-07-19,Afternoon,Coffee,Small,2.0,Card,False,Store A,8
615,2023-08-31,Morning,Other,Medium,2.0,Card,True,Store B,2
616,2023-03-18,Afternoon,Tea,Medium,2.0,Card,False,Store C,14
617,2023-10-09,Morning,Coffee,Medium,2.0,Cash,False,Store C,9
618,2023-12-22,Evening,Pastry,Small,2.0,Card,True,Store A,14
619,2023-03-27,Morning,Tea,Large,5.99,Card,False,Store C,13
620,2023-07-29,Morning,Coffee,Medium,2.0,Card,True,Store C,11
621,2023-10-26,Afternoon,Coffee,Medium,3.93,Card,False,Store C,7
622,2023-08-31,Afternoon,Coffee,Large,2.52,Cash,False,Store B,9
623,2023-09-24,Evening,Coffee,Large,3.8,Card,False,Store C,13
624,2023-12-01,Morning,Coffee,Medium,2.0,Card,True,Store A,13
625,2023-07-07,Afternoon,Sandwich,Medium,7.08,Cash,True,Store B,1
626,2023-08-31,Morning,Coffee,Large,2.0,Card,False,Store B,3
627,2023-05-29,Evening,Coffee,Small,2.0,Card,True,Store A,14
628,2023-06-08,Morning,Pastry,Medium,2.0,Card,True,Store A,8
629,2023-01-04,Morning,Pastry,Large,2.0,Card,False,Store B,11
630,2023-03-06,Morning,Coffee,Medium,2.0,Card,True,Store B,8
631,2023-09-26,Morning,Pastry,Small,2.0,,False,Store C,7
632,2023-11-07,Morning,Coffee,Large,2.0,Mobile,False,Store A,1
633,2023-09-28,Morning,Tea,Medium,3.15,Mobile,False,Store C,3
634,2023-10-24,Afternoon,Tea,Large,3.23,Card,True,Store C,5
635,2023-08-16,Morning,Tea,Medium,4.32,Card,True,Store A,1
636,2023-07-08,Morning,Coffee,Medium,2.0,Card,False,Store A,7
637,2023-06-25,Morning,Tea,Medium,2.0,Mobile,True,Store C,6
638,2023-04-19,Morning,Coffee,Large,2.0,Card,False,Store C,13
639,2023-06-15,Afternoon,Coffee,Medium,2.0,Card,False,Store C,3
640,2023-07-14,Morning,Sandwich,Medium,2.0,Card,True,Store C,14
641,2023-03-18,Morning,Coffee,Medium,3.03,Card,True,Store C,9
642,2023-10-10,Morning,Coffee,Medium,2.72,Card,True,Store C,12
643,2023-07-07,Morning,Coffee,Small,2.0,Card,False,Store C,12
644,2023-01-19,Morning,Coffee,Small,2.0,Cash,False,Store B,5
645,2023-07-11,Morning,Tea,Small,9.58,Card,True,Store C,2
646,2023-08-19,Afternoon,Coffee,Large,4.48,Cash,False,Store A,14
647,2023-04-16,Afternoon,Pastry,Large,4.57,Card,True,Store A,11
648,2023-06-13,Afternoon,Pastry,Medium,2.77,Card,False,Store C,5
649,2023-02-20,Afternoon,Tea,Medium,2.0,Mobile,False,Store B,14
650,2023-04-02,Morning,Coffee,Small,2.0,Mobile,False,Store B,1
651,2023-01-17,Morning,Tea,Small,2.0,Cash,False,Store C,5
652,2023-10-06,Morning,Tea,Large,2.0,Card,True,Store C,13
653,2023-04-29,Afternoon,Coffee,Medium,2.03,Card,False,Store B,10
654,2023-07-26,Evening,Coffee,Medium,4.02,Mobile,False,Store B,8
655,2023-12-04,Morning,Pastry,Medium,2.0,,False,Store C,5
656,2023-10-31,Evening,Tea,Medium,2.0,Card,False,Store B,2
657,2023-09-02,Afternoon,Tea,Medium,12.16,Card,False,Store C,6
658,2023-08-05,Evening,Pastry,Medium,2.0,Card,False,Store C,6
659,2023-02-08,Morning,Other,Large,2.0,Card,True,Store C,6
660,2023-03-07,Afternoon,Tea,Large,5.94,Cash,False,Store A,4
661,2023-05-06,Afternoon,Tea,Small,2.77,Card,False,Store C,10
662,2023-01-26,Evening,Coffee,Medium,2.0,Mobile,True,Store B,4
663,2023-06-12,Morning,Coffee,Large,3.48,Card,False,Store A,8
664,2023-08-25,Afternoon,Pastry,Medium,2.46,Cash,False,Store B,14
665,2023-11-24,Afternoon,Pastry,Small,2.0,Card,False,Store B,6
666,2023-05-30,Morning,Tea,Small,4.01,Cash,False,Store A,9
667,2023-09-16,Morning,Coffee,Small,2.0,Card,True,Store A,3
668,2023-05-03,Morning,Coffee,Medium,2.0,Card,True,Store C,10
669,2023-01-14,Afternoon,Pastry,Small,2.0,Cash,True,Store C,12
670,2023-03-22,Morning,Coffee,Small,2.08,Cash,False,Store A,9
671,2023-12-19,Morning,Coffee,Medium,2.0,Card,False,Store C,5
672,2023-06-06,Morning,Coffee,Large,2.0,Cash,True,Store A,2
673,2023-03-01,Evening,Pastry,Small,2.0,Card,False,Store C,5
674,2023-08-18,Morning,Coffee,Small,8.64,Card,True,Store A,8
675,2023-05-18,Morning,Coffee,Small,3.46,Card,True,Store B,14
676,2023-09-10,Evening,Sandwich,Medium,4.78,Card,True,Store C,7
677,2023-09-10,Morning,Sandwich,Large,5.12,Card,True,Store C,2
678,2023-02-08,Afternoon,Tea,Medium,2.0,Mobile,False,Store A,13
679,2023-08-22,Morning,Pastry,Small,2.0,Card,True,Store B,7
680,2023-08-16,Morning,Coffee,Medium,2.0,Card,False,Store B,7
681,2023-10-04,Afternoon,Coffee,Small,2.04,Cash,False,Store B,3
682,2023-02-02,Morning,Coffee,Medium,2.25,Card,False,Store B,11
683,2023-04-30,Afternoon,Pastry,Small,2.0,Card,True,Store B,12
684,2023-06-26,Afternoon,Pastry,Medium,2.0,,False,Store A,14
685,2023-08-12,Afternoon,Coffee,Medium,2.0,Card,False,Store A,10
686,2023-09-26,Morning,Tea,Large,2.0,Card,False,Store A,13
687,2023-02-05,Afternoon,Coffee,Medium,3.69,Card,True,Store C,13
688,2023-09-26,Afternoon,Tea,Small,2.48,Mobile,False,Store C,12
689,2023-05-10,Afternoon,Coffee,Medium,6.85,,False,Store B,4
690,2023-05-10,Morning,Tea,Medium,3.78,Card,True,Store C,9
691,2023-04-03,Afternoon,Tea,Small,2.0,Cash,True,Store B,3
692,2023-01-30,Afternoon,Coffee,Medium,2.0,Mobile,True,Store C,13
693,2023-02-03,Morning,Pastry,Small,2.0,Cash,True,Store A,4
694,2023-06-13,Afternoon,Tea,,2.38,Mobile,False,Store B,1
695,2023-02-08,Afternoon,Coffee,,2.0,Cash,True,Store C,5
696,2023-02-25,Morning,Coffee,Medium,2.0,Cash,True,Store B,14
697,2023-04-29,Morning,Coffee,Medium,2.0,Card,False,Store A,10
698,2023-11-15,Afternoon,Pastry,Large,2.0,Cash,True,Store C,8
699,2023-02-21,Afternoon,Tea,Medium,2.0,Mobile,False,Store A,7
700,2023-06-05,Afternoon,Coffee,Large,2.0,Card,True,Store A,5
701,2023-07-31,Morning,Coffee,Small,2.0,Mobile,False,Store B,8
702,2023-05-20,Morning,Tea,Medium,2.0,Mobile,True,Store B,9
